name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car2,8.7,0,radar,,,,6.52105,-0.625732,4.73046,1.68602,5.16797,-4.03736,6.00291,0.00493188,0.0210206
car3,8.7,0.033334,lidar,42.9613,3.47972,1.94168,,,,,43.0445,3.65511,5.84706,0.00988416,0.0164243
car3,8.7,0,radar,,,,43.1703,0.114629,5.84924,1.00582,43.0443,3.65791,5.85194,0.0111875,0.0182191
car1,8.73333,0.033333,lidar,20.5274,-0.0644277,1.75981,,,,,20.3382,-0.0280724,-2.66626,0.0237537,0.0473192
car1,8.73333,0,radar,,,,20.2209,0.00918602,-2.60146,0.305701,20.3379,-0.0262321,-2.6525,0.0222078,0.0462454
car2,8.73333,0.033333,lidar,5.59662,-4.06455,2.18601,,,,,5.38543,-4.03272,6.04992,0.00955925,0.0282845
car2,8.73333,0,radar,,,,6.61023,-0.628371,5.10319,1.11877,5.39458,-4.02917,6.13651,0.0102426,0.0272568
car3,8.73333,0.033333,lidar,43.4482,3.58773,2.00823,,,,,43.2524,3.64671,5.8801,0.00537615,0.00943417
car3,8.73333,0,radar,,,,43.2956,0.0934227,6.1566,0.959987,43.2575,3.6482,5.95975,0.00623735,0.0109757
car1,8.76667,0.033333,lidar,20.2232,0.0753675,0.435999,,,,,20.2482,-0.0128847,-2.65552,0.0107678,0.0367353
car1,8.76667,0,radar,,,,19.7676,0.013921,-3.23583,5.37333,20.2283,-0.0102114,-2.82818,0.00841928,0.0349482
car2,8.76667,0.033333,lidar,5.58845,-3.92476,0.426339,,,,,5.60102,-4.01735,6.14389,0.0154463,0.0336553
car2,8.76667,0,radar,,,,6.41476,-0.606336,4.59655,3.66209,5.59145,-4.00593,6.05385,0.0211907,0.0442156
car3,8.76667,0.033333,lidar,43.4367,3.72588,0.232148,,,,,43.4542,3.66195,5.95573,0.0123713,0.0187955
car3,8.76667,0,radar,,,,43.1342,0.0977407,5.58913,3.55994,43.4397,3.66205,5.84862,0.0124377,0.018616
car1,8.8,0.033334,lidar,20.0167,-0.123417,1.05566,,,,,20.1272,-0.0276237,-2.84345,0.0232426,0.045238
car1,8.8,0,radar,,,,20.3173,0.0303039,-2.9201,1.56184,20.128,-0.0217958,-2.86167,0.0183846,0.0415364
car2,8.8,0.033334,lidar,5.68033,-4.12354,1.08364,,,,,5.78079,-4.01666,6.01822,0.0146071,0.0315153
car2,8.8,0,radar,,,,7.22648,-0.573453,5.03582,1.73373,5.79393,-4.00805,6.0826,0.0191007,0.0379307
car3,8.8,0.033334,lidar,43.5252,3.52546,1.23177,,,,,43.6292,3.64304,5.83742,0.00328916,0.00543903
car3,8.8,0,radar,,,,43.9781,0.11371,5.97175,1.63117,43.6352,3.6464,5.88448,0.00485628,0.00771137
car1,8.83333,0.033333,lidar,20.0098,-0.227078,1.5947,,,,,20.0313,-0.0531626,-2.86564,0.0433485,0.0599869
car1,8.83333,0,radar,,,,20.2152,-0.0136356,-3.07837,0.913,20.0289,-0.0546761,-2.92247,0.0443247,0.0605193
car2,8.83333,0.033333,lidar,5.97397,-4.2272,1.99977,,,,,5.98842,-4.02709,6.0561,0.00951631,0.0215256
car2,8.83333,0,radar,,,,7.39047,-0.601646,4.99724,0.428015,5.98845,-4.03163,6.05554,0.00757808,0.0186882
car3,8.83333,0.033333,lidar,43.8155,3.42016,1.93674,,,,,43.8323,3.6108,5.88741,-0.0117115,-0.0150508
car3,8.83333,0,radar,,,,44.1724,0.0693612,5.88037,0.586672,43.8355,3.60989,5.89811,-0.0121708,-0.0156674
car1,8.86667,0.033333,lidar,19.8624,0.131032,1.57778,,,,,19.9278,-0.0318404,-2.92951,0.0251425,0.0432982
car1,8.86667,0,radar,,,,20.5274,-0.0348183,-2.12659,10.0254,19.954,-0.03772,-2.69567,0.0301956,0.0476666
car2,8.86667,0.033333,lidar,6.12934,-3.86909,1.20942,,,,,6.1901,-4.01524,6.05878,0.0144659,0.0278011
car2,8.86667,0,radar,,,,7.97273,-0.607792,6.06516,13.6539,6.21421,-4.03668,6.33004,0.00206785,0.0032085
car3,8.86667,0.033333,lidar,43.9676,3.77663,1.23137,,,,,44.0266,3.63537,5.8856,0.000239212,0.0018518
car3,8.86667,0,radar,,,,44.7832,0.0477725,6.89903,13.6889,44.0586,3.6346,6.18645,0.000248511,0.00287638
car1,8.9,0.033334,lidar,19.7243,-0.0124365,0.850295,,,,,19.8561,-0.0366661,-2.71315,0.0288588,0.0451612
car1,8.9,0,radar,,,,19.4311,-0.0055014,-3.27131,4.42585,19.8375,-0.0373471,-2.87866,0.0289884,0.045043
car2,8.9,0.033334,lidar,6.29627,-4.01256,0.710777,,,,,6.41581,-4.03747,6.30631,0.000499796,0.000132723
car2,8.9,0,radar,,,,7.1502,-0.564108,5.03332,2.71928,6.40333,-4.03313,6.2148,0.00256513,0.00458677
car3,8.9,0.033334,lidar,44.1312,3.63152,0.745828,,,,,44.2567,3.63531,6.16932,0.000779369,0.00351049
car3,8.9,0,radar,,,,43.9877,0.0766871,5.82119,2.72423,44.2437,3.63377,6.07038,-5.07369e-06,0.00213159
car1,8.93333,0.033333,lidar,19.7012,0.0983043,0.803213,,,,,19.7394,-0.021009,-2.88244,0.0159968,0.0324825
car1,8.93333,0,radar,,,,19.5309,0.0149223,-3.49435,3.74811,19.7227,-0.0187144,-3.05758,0.0139439,0.0307281
car2,8.93333,0.033333,lidar,6.58041,-3.90182,0.725195,,,,,6.61196,-4.01942,6.22168,0.0084966,0.0131122
car2,8.93333,0,radar,,,,7.52756,-0.529949,4.92014,1.85573,6.60424,-4.01027,6.12736,0.0135751,0.0227971
car3,8.93333,0.033333,lidar,44.412,3.74062,0.469797,,,,,44.443,3.65157,6.06324,0.00826115,0.0132494
car3,8.93333,0,radar,,,,44.3906,0.0967119,5.66502,1.80085,44.4315,3.65229,5.95376,0.00849682,0.0132641
car1,8.96667,0.033333,lidar,19.632,0.131307,0.884211,,,,,19.6217,0.000744367,-3.05491,-0.000621143,0.016745
car1,8.96667,0,radar,,,,19.6292,0.0550578,-2.84747,3.66324,19.6264,0.0106505,-2.9981,-0.00796863,0.0100379
car2,8.96667,0.033333,lidar,6.82061,-3.86882,0.761917,,,,,6.81346,-3.99192,6.14345,0.0215141,0.033567
car2,8.96667,0,radar,,,,7.90703,-0.476674,5.67411,4.60255,6.83398,-3.97718,6.29085,0.0276884,0.0405296
car3,8.96667,0.033333,lidar,44.6488,3.77199,0.534059,,,,,44.63,3.67317,5.95327,0.0176957,0.025118
car3,8.96667,0,radar,,,,44.7943,0.136452,6.37878,4.83918,44.6397,3.67835,6.07469,0.020143,0.0287068
car1,9,0.033334,lidar,19.2718,-0.236945,5.07715,,,,,19.5114,-0.0227649,-3.03161,0.0175664,0.033301
car1,9,0,radar,,,,19.4832,0.00494859,-3.58767,2.56899,19.4983,-0.0215903,-3.18736,0.0164384,0.0320906
car2,9,0.033334,lidar,6.77208,-4.23707,5.62519,,,,,7.01481,-4.00884,6.21156,0.00979761,0.0108229
car2,9,0,radar,,,,8.0457,-0.514205,5.03843,0.897312,7.00789,-4.00515,6.12626,0.0123626,0.0164636
car3,9,0.033334,lidar,44.5969,3.4021,5.484,,,,,44.8298,3.63857,6.04948,0.00126964,0.00192502
car3,9,0,radar,,,,44.9558,0.0859509,5.70546,0.859996,44.8223,3.63832,5.96013,0.000990889,0.00117549
car1,9.03333,0.033333,lidar,19.434,-0.0325419,0.0761442,,,,,19.3947,-0.0246206,-3.18213,0.0184103,0.0329689
car1,9.03333,0,radar,,,,18.9841,0.00725624,-3.87428,5.69024,19.3733,-0.0230243,-3.38421,0.0168909,0.0312655
car2,9.03333,0.033333,lidar,7.24818,-4.03267,0.0925695,,,,,7.21383,-4.00481,6.13019,0.0121174,0.0154107
car2,9.03333,0,radar,,,,7.83476,-0.49985,4.85398,3.66915,7.19929,-3.99718,5.99836,0.0162101,0.0236929
car3,9.03333,0.033333,lidar,45.0697,3.60486,0.140569,,,,,45.024,3.63255,5.96721,-0.00173311,-0.00258144
car3,9.03333,0,radar,,,,44.7665,0.0878701,5.48572,3.44224,45.0081,3.63187,5.83148,-0.00219602,-0.00369175
car1,9.06667,0.033333,lidar,19.4152,0.126941,1.88128,,,,,19.2699,-0.00394958,-3.36373,0.00273106,0.0162716
car1,9.06667,0,radar,,,,18.7038,0.00767987,-4.08401,7.59784,19.2457,-0.00325773,-3.57706,0.00212367,0.0158382
car2,9.06667,0.033333,lidar,7.54543,-3.87318,1.40592,,,,,7.41376,-3.97572,6.03786,0.0262698,0.0379387
car2,9.06667,0,radar,,,,7.84597,-0.487879,4.7442,5.46155,7.39624,-3.96784,5.8936,0.0303315,0.0462009
car3,9.06667,0.033333,lidar,45.3636,3.76271,1.74355,,,,,45.2109,3.65149,5.84903,0.00669267,0.00844286
car3,9.06667,0,radar,,,,44.7982,0.0879085,5.34286,5.2649,45.1921,3.651,5.70162,0.00643283,0.00773262
car1,9.1,0.033334,lidar,19.1942,0.0997501,0.598787,,,,,19.1307,0.0109061,-3.56805,-0.007696,0.00529482
car1,9.1,0,radar,,,,19.1995,-0.0313773,-3.58383,1.17916,19.1311,0.00511506,-3.57233,-0.00353568,0.00956063
car2,9.1,0.033334,lidar,7.64282,-3.90037,0.243748,,,,,7.59811,-3.95316,5.90902,0.0360945,0.0526059
car2,9.1,0,radar,,,,8.63643,-0.515863,5.34232,1.79489,7.59757,-3.96634,5.94903,0.0293225,0.0413935
car3,9.1,0.033334,lidar,45.4577,3.73388,0.491727,,,,,45.3859,3.66485,5.70942,0.0123876,0.0153998
car3,9.1,0,radar,,,,45.6081,0.0484695,5.9099,1.57362,45.392,3.66222,5.77169,0.0112175,0.0139645
car1,9.13333,0.033333,lidar,18.8865,-0.00833278,0.668312,,,,,19.0048,0.00351966,-3.58828,-0.00182553,0.0109807
car1,9.13333,0,radar,,,,18.9131,-0.00569608,-3.73734,0.313645,19,0.00236183,-3.63295,-0.00100839,0.011858
car2,9.13333,0.033333,lidar,7.65565,-4.00846,0.880101,,,,,7.78385,-3.97004,5.91839,0.0253736,0.033103
car2,9.13333,0,radar,,,,8.64807,-0.479555,5.28487,0.219599,7.78341,-3.97241,5.93596,0.0238778,0.0303552
car3,9.13333,0.033333,lidar,45.4672,3.62415,0.637203,,,,,45.5776,3.65889,5.75752,0.00926188,0.0107338
car3,9.13333,0,radar,,,,45.6382,0.0737721,5.82325,0.185306,45.5784,3.65833,5.77874,0.00905644,0.0105368
car1,9.16667,0.033333,lidar,18.9626,0.279036,3.20831,,,,,18.8841,0.0417584,-3.62212,-0.0283372,-0.017835
car1,9.16667,0,radar,,,,18.5804,-0.0487499,-3.72718,3.95044,18.8774,0.0319959,-3.65966,-0.0213896,-0.0102935
car2,9.16667,0.033333,lidar,8.05459,-3.72109,2.5592,,,,,7.99381,-3.93662,5.97327,0.0394712,0.0520248
car2,9.16667,0,radar,,,,8.61659,-0.512405,5.38936,4.34867,7.98473,-3.95302,5.98135,0.0307483,0.0379703
car3,9.16667,0.033333,lidar,45.8628,3.90988,2.69506,,,,,45.7742,3.69968,5.78519,0.0274594,0.0348567
car3,9.16667,0,radar,,,,45.6242,0.0303429,5.90028,3.93575,45.7733,3.69492,5.81428,0.0253444,0.0320821
car1,9.2,0.033334,lidar,18.7615,0.0299437,0.00229664,,,,,18.7559,0.0339557,-3.65889,-0.0212625,-0.00977821
car1,9.2,0,radar,,,,18.7788,0.0108918,-4.04788,1.35416,18.7473,0.0352676,-3.76768,-0.0219922,-0.0103393
car2,9.2,0.033334,lidar,8.17844,-3.97018,0.022505,,,,,8.18283,-3.94963,5.97807,0.0306428,0.0359414
car2,9.2,0,radar,,,,9.11937,-0.44296,5.16138,0.221429,8.18111,-3.94703,5.94414,0.0322914,0.0391193
car3,9.2,0.033334,lidar,45.9833,3.65915,0.0725783,,,,,45.9683,3.69321,5.81713,0.0233179,0.027901
car3,9.2,0,radar,,,,46.1435,0.0896124,5.64644,0.309792,45.965,3.69393,5.77388,0.0236266,0.0282138
car1,9.23333,0.033333,lidar,18.7353,0.0449291,0.539095,,,,,18.6286,0.039036,-3.75336,-0.0230122,-0.0110642
car1,9.23333,0,radar,,,,18.5435,-0.0465649,-4.0241,3.2867,18.6212,0.0294741,-3.83143,-0.0162055,-0.00335159
car2,9.23333,0.033333,lidar,8.47945,-3.95519,0.427678,,,,,8.38595,-3.93927,5.96074,0.0347042,0.0410201
car2,9.23333,0,radar,,,,9.19139,-0.490992,5.27637,2.93692,8.3768,-3.95491,5.93122,0.0271786,0.0298871
car3,9.23333,0.033333,lidar,46.2809,3.6725,0.661855,,,,,46.1649,3.69334,5.79018,0.0220484,0.0247778
car3,9.23333,0,radar,,,,46.2313,0.0317867,5.73707,2.64363,46.1632,3.68903,5.77791,0.0200813,0.0221039
car1,9.26667,0.033333,lidar,18.4562,-0.238509,2.82822,,,,,18.4915,-0.00778782,-3.83428,0.0108571,0.027276
car1,9.26667,0,radar,,,,18.0861,-0.0288393,-4.1695,3.55423,18.4782,-0.0126093,-3.93754,0.0140536,0.0306142
car2,9.26667,0.033333,lidar,8.52979,-4.23863,3.3203,,,,,8.56268,-3.98542,5.89529,0.0114271,0.00527696
car2,9.26667,0,radar,,,,9.04448,-0.4642,5.2208,2.68013,8.55141,-3.99156,5.85013,0.00813137,0.000483104
car3,9.26667,0.033333,lidar,46.3279,3.38742,3.51919,,,,,46.3565,3.644,5.77941,-0.00167127,-0.00821598
car3,9.26667,0,radar,,,,46.0994,0.0491464,5.65852,2.76561,46.3489,3.64078,5.74348,-0.00310767,-0.0102369
car1,9.3,0.033334,lidar,18.3616,0.0467677,0.151088,,,,,18.348,-0.00549611,-3.93589,0.00889608,0.0235644
car1,9.3,0,radar,,,,18.393,-0.0299989,-4.08585,1.18944,18.3451,-0.0112004,-3.97781,0.0127597,0.0279111
car2,9.3,0.033334,lidar,8.76689,-3.95336,0.0677192,,,,,8.74887,-3.9849,5.85717,0.010559,0.0040554
car2,9.3,0,radar,,,,9.66468,-0.456634,5.393,1.01406,8.74754,-3.99451,5.87218,0.00584386,-0.00327863
car3,9.3,0.033334,lidar,46.5617,3.67106,0.0553255,,,,,46.5413,3.64493,5.74563,-0.00126024,-0.00729268
car3,9.3,0,radar,,,,46.7338,0.047624,5.80903,1.11696,46.5441,3.64255,5.77066,-0.00232386,-0.0086335
car1,9.33333,0.033333,lidar,18.217,-0.103341,0.30994,,,,,18.213,-0.0263822,-3.97722,0.0228141,0.0384347
car1,9.33333,0,radar,,,,18.1347,-0.0646403,-3.97817,4.45531,18.2117,-0.0391079,-3.98125,0.0314514,0.0483875
car2,9.33333,0.033333,lidar,8.95617,-4.10347,0.484066,,,,,8.94096,-4.00637,5.86435,-0.000195104,-0.0118782
car2,9.33333,0,radar,,,,9.72275,-0.482872,5.588,4.63038,8.93721,-4.02555,5.90599,-0.00992767,-0.0272909
car3,9.33333,0.033333,lidar,46.7476,3.51931,0.566448,,,,,46.738,3.62225,5.77469,-0.0117623,-0.0209715
car3,9.33333,0,radar,,,,46.8054,0.0126227,5.98355,5.15797,46.7427,3.61729,5.83903,-0.0138637,-0.0234753
car1,9.36667,0.033333,lidar,17.9748,0.216037,2.99951,,,,,18.073,-0.004581,-3.9935,0.00689507,0.0179483
car1,9.36667,0,radar,,,,18.4894,-0.00724645,-4.36342,3.1618,18.0703,-0.00607553,-4.08795,0.00784679,0.0190672
car2,9.36667,0.033333,lidar,9.0501,-3.78409,2.65264,,,,,9.13491,-4.00003,5.9132,0.00139519,-0.00972874
car2,9.36667,0,radar,,,,10.3967,-0.417382,5.28898,2.14295,9.13686,-4.00325,5.88737,0.000666425,-0.00996669
car3,9.36667,0.033333,lidar,46.8382,3.83705,2.24056,,,,,46.9295,3.65112,5.82101,0.00234089,-0.000545194
car3,9.36667,0,radar,,,,47.4922,0.0696597,5.66515,2.18869,46.9323,3.6507,5.793,0.0019904,-0.00117932
car1,9.4,0.033334,lidar,17.9032,-0.0295712,0.0591404,,,,,17.9324,-0.010557,-4.09196,0.0107221,0.0216826
car1,9.4,0,radar,,,,17.6458,0.000177071,-4.19746,0.984573,17.9259,-0.0103549,-4.12912,0.0105364,0.021434
car2,9.4,0.033334,lidar,9.31683,-4.0297,0.0372858,,,,,9.33111,-4.00685,5.8823,-0.0014812,-0.0126394
car2,9.4,0,radar,,,,9.87505,-0.402152,5.54011,1.03827,9.33106,-4.00487,5.91405,-0.0011533,-0.0129165
car3,9.4,0.033334,lidar,47.1016,3.5898,0.164353,,,,,47.1244,3.64139,5.7914,-0.00249803,-0.00717201
car3,9.4,0,radar,,,,46.9828,0.0767293,5.89795,1.02241,47.1233,3.64128,5.82048,-0.00241644,-0.00690279
car1,9.43333,0.033333,lidar,17.9663,-0.20404,2.71413,,,,,17.799,-0.0410325,-4.10741,0.0305893,0.0442182
car1,9.43333,0,radar,,,,17.5761,-0.00621,-4.24977,0.725091,17.7925,-0.0415605,-4.15388,0.0308066,0.044351
car2,9.43333,0.033333,lidar,9.72043,-4.20416,3.16479,,,,,9.53614,-4.02452,5.92923,-0.00959637,-0.024051
car2,9.43333,0,radar,,,,10.1303,-0.401009,5.572,0.6116,9.53519,-4.0242,5.94857,-0.00988651,-0.0249937
car3,9.43333,0.033333,lidar,47.5019,3.4137,3.31712,,,,,47.3301,3.60268,5.84969,-0.0204086,-0.0308987
car3,9.43333,0,radar,,,,47.2497,0.0699913,5.91248,0.637556,47.3292,3.60224,5.87062,-0.0204801,-0.0308319
car1,9.46667,0.033333,lidar,17.6257,0.0806368,0.637512,,,,,17.6526,-0.0266343,-4.15651,0.0196434,0.0294107
car1,9.46667,0,radar,,,,17.6228,0.0294884,-4.48104,1.93735,17.6447,-0.0199199,-4.24828,0.0150846,0.023931
car2,9.46667,0.033333,lidar,9.72268,-3.91949,0.449736,,,,,9.73561,-4.01303,5.9558,-0.00468673,-0.0163017
car2,9.46667,0,radar,,,,10.5047,-0.358043,5.42402,1.24492,9.73721,-4.0028,5.94077,0.000333903,-0.00860538
car3,9.46667,0.033333,lidar,47.5008,3.69673,0.384651,,,,,47.5225,3.61425,5.86487,-0.0140351,-0.020749
car3,9.46667,0,radar,,,,47.6351,0.105342,5.74805,1.03134,47.52,3.61654,5.83896,-0.0130342,-0.0195054
car1,9.5,0.033334,lidar,17.5547,-0.0368945,0.118857,,,,,17.5063,-0.0243757,-4.24189,0.017364,0.0256929
car1,9.5,0,radar,,,,17.6713,-0.0382705,-4.11311,1.90142,17.5114,-0.0323626,-4.20461,0.0225993,0.0319288
car2,9.5,0.033334,lidar,9.99668,-4.03702,0.207387,,,,,9.93852,-4.00535,5.94805,-0.00087645,-0.00979722
car2,9.5,0,radar,,,,10.8836,-0.418785,5.8744,2.71296,9.94456,-4.01834,6.03847,-0.00753202,-0.0208787
car3,9.5,0.033334,lidar,47.7715,3.57756,0.1836,,,,,47.7181,3.60758,5.84732,-0.0166578,-0.0235282
car3,9.5,0,radar,,,,48.0246,0.0372374,6.18282,2.9707,47.7289,3.6052,5.95233,-0.0175112,-0.0242474
car1,9.53333,0.033333,lidar,17.5835,0.15003,3.17649,,,,,17.384,-0.00707584,-4.17616,0.0054346,0.0102829
car1,9.53333,0,radar,,,,17.815,-0.00559271,-4.86605,6.09395,17.3742,-0.0089587,-4.35882,0.00660249,0.0118042
car2,9.53333,0.033333,lidar,10.3726,-3.85009,3.1477,,,,,10.1664,-3.99166,6.08992,0.0059154,-8.1513e-06
car2,9.53333,0,radar,,,,11.3604,-0.379327,5.2031,3.88823,10.1614,-3.99288,5.97577,0.00677751,0.00352405
car3,9.53333,0.033333,lidar,48.1441,3.76285,2.95891,,,,,47.9388,3.62606,5.97559,-0.00717906,-0.00926754
car3,9.53333,0,radar,,,,48.5114,0.0695728,5.49672,3.88327,47.9346,3.62549,5.85971,-0.0078067,-0.0106056
car1,9.56667,0.033333,lidar,17.181,0.110851,0.645129,,,,,17.2263,0.00869568,-4.3641,-0.0048553,-0.00232427
car1,9.56667,0,radar,,,,17.5907,-0.00172201,-4.76841,2.88122,17.2221,0.00752959,-4.46922,-0.00402776,-0.00116551
car2,9.56667,0.033333,lidar,10.3196,-3.88927,0.483372,,,,,10.3605,-3.97934,5.97773,0.0123148,0.0112224
car2,9.56667,0,radar,,,,11.472,-0.368904,5.38164,1.79936,10.3613,-3.98092,5.9392,0.01234,0.0122218
car3,9.56667,0.033333,lidar,48.0877,3.72203,0.429202,,,,,48.1265,3.6402,5.85148,-0.000614499,-0.000418981
car3,9.56667,0,radar,,,,48.6325,0.0731038,5.66119,1.75858,48.1277,3.64028,5.81278,-0.000721179,-0.000730347
car1,9.6,0.033334,lidar,16.675,-0.0662837,6.84037,,,,,17.0498,-0.00342106,-4.51991,0.00305296,0.00732121
car1,9.6,0,radar,,,,17.0449,-0.0256494,-4.32375,1.00399,17.054,-0.00907118,-4.46731,0.00661431,0.0115754
car2,9.6,0.033334,lidar,10.1653,-4.06641,6.62768,,,,,10.5293,-4.00088,5.86747,0.000553952,-0.00608128
car2,9.6,0,radar,,,,11.2647,-0.386494,5.9065,2.07692,10.5364,-4.00928,5.97732,-0.00415504,-0.014505
car3,9.6,0.033334,lidar,47.9301,3.54326,6.77602,,,,,48.2988,3.62752,5.76503,-0.0063118,-0.00813465
car3,9.6,0,radar,,,,48.4344,0.0488395,6.17268,2.24399,48.3087,3.62583,5.88435,-0.00685167,-0.00843991
car1,9.63333,0.033333,lidar,16.8273,0.0336675,0.326159,,,,,16.9007,-0.00326356,-4.47705,0.00274771,0.00647985
car1,9.63333,0,radar,,,,17.2163,-0.00576908,-4.64879,1.40385,16.901,-0.00459368,-4.51888,0.00357808,0.0074778
car2,9.63333,0.033333,lidar,10.6714,-3.96646,0.250321,,,,,10.7323,-4.00612,5.97061,-0.003082,-0.0124083
car2,9.63333,0,radar,,,,11.7774,-0.360483,5.66101,1.1673,10.7376,-4.00887,5.99407,-0.00412675,-0.0139667
car3,9.63333,0.033333,lidar,48.4329,3.64157,0.225717,,,,,48.5003,3.6278,5.87465,-0.00553905,-0.00627362
car3,9.63333,0,radar,,,,48.9557,0.0683856,5.91447,1.18587,48.5061,3.62767,5.89912,-0.00561673,-0.00634519
car1,9.66667,0.033333,lidar,16.6897,0.171033,1.319,,,,,16.747,0.0223647,-4.52614,-0.013048,-0.0127651
car1,9.66667,0,radar,,,,16.6168,-0.0378095,-4.88403,2.8992,16.737,0.0127645,-4.6296,-0.00706447,-0.00542114
car2,9.66667,0.033333,lidar,10.89,-3.82909,1.37007,,,,,10.939,-3.98696,6.00141,0.00570301,0.000644084
car2,9.66667,0,radar,,,,11.5218,-0.386589,5.50471,1.75594,10.9309,-3.99625,5.95627,0.00138899,-0.00515776
car3,9.66667,0.033333,lidar,48.6481,3.7773,0.964346,,,,,48.6982,3.65152,5.88809,0.00572848,0.00924575
car3,9.66667,0,radar,,,,48.7084,0.0360137,5.74606,1.96508,48.6939,3.6481,5.85144,0.00412365,0.00700253
car1,9.7,0.033334,lidar,16.4642,0.161216,1.4015,,,,,16.5758,0.0369852,-4.64468,-0.0212621,-0.0222739
car1,9.7,0,radar,,,,17.1013,-0.00758592,-4.43951,3.39499,16.5876,0.0350708,-4.57777,-0.0201588,-0.0210541
car2,9.7,0.033334,lidar,11.0228,-3.83891,1.45917,,,,,11.1263,-3.97783,5.95221,0.00912302,0.0059021
car2,9.7,0,radar,,,,12.3527,-0.350618,6.02759,4.70336,11.1425,-3.98443,6.08304,0.00579461,-0.000325528
car3,9.7,0.033334,lidar,48.7776,3.76584,1.01655,,,,,48.8812,3.66883,5.83425,0.013608,0.0194974
car3,9.7,0,radar,,,,49.5471,0.0659084,6.25741,4.57104,48.8985,3.66871,5.96737,0.0135601,0.019639
car1,9.73333,0.033333,lidar,16.4717,0.174169,0.748911,,,,,16.4373,0.0594731,-4.57368,-0.0335821,-0.0363642
car1,9.73333,0,radar,,,,16.2005,-0.0472809,-4.78596,3.81318,16.4291,0.0470015,-4.63933,-0.0259712,-0.0270285
car2,9.73333,0.033333,lidar,11.3908,-3.82595,1.0192,,,,,11.3526,-3.9607,6.10334,0.0163581,0.0148127
car2,9.73333,0,radar,,,,11.8011,-0.384745,5.75895,3.16627,11.3456,-3.97349,6.09462,0.0100192,0.00545682
car3,9.73333,0.033333,lidar,49.1422,3.77716,0.503244,,,,,49.0991,3.68836,5.97077,0.0219706,0.030082
car3,9.73333,0,radar,,,,49.0029,0.0258871,5.97778,3.28103,49.0966,3.68404,5.97143,0.0200197,0.0274802
car1,9.76667,0.033333,lidar,16.0863,0.0932825,1.54989,,,,,16.2635,0.0577948,-4.66354,-0.0308589,-0.0318385
car1,9.76667,0,radar,,,,15.8605,-0.0246753,-5.18769,4.81616,16.246,0.0503423,-4.81924,-0.0261256,-0.0258207
car2,9.76667,0.033333,lidar,11.3682,-3.90684,1.53567,,,,,11.538,-3.96751,6.07135,0.0112525,0.006621
car2,9.76667,0,radar,,,,11.8127,-0.356743,5.43452,2.94987,11.5242,-3.97151,5.97952,0.00948294,0.00498072
car3,9.76667,0.033333,lidar,49.1163,3.69463,1.34268,,,,,49.2847,3.69056,5.94834,0.0221923,0.0292288
car3,9.76667,0,radar,,,,49.0218,0.048169,5.64287,3.18098,49.2727,3.68779,5.85836,0.0209585,0.0274361
car1,9.8,0.033334,lidar,15.8892,0.23485,2.8269,,,,,16.0738,0.08304,-4.84603,-0.0436003,-0.0459086
car1,9.8,0,radar,,,,16.0707,-0.0357966,-4.47792,2.86827,16.0819,0.0740418,-4.74644,-0.0386912,-0.0403168
car2,9.8,0.033334,lidar,11.5362,-3.76527,3.14432,,,,,11.7161,-3.94662,5.96701,0.0194503,0.0185481
car2,9.8,0,radar,,,,12.3772,-0.362632,6.22112,4.56172,11.7264,-3.95983,6.12338,0.0121397,0.00573474
car3,9.8,0.033334,lidar,49.2809,3.83456,2.19919,,,,,49.4556,3.7167,5.83187,0.0333882,0.0430172
car3,9.8,0,radar,,,,49.593,0.0367265,6.41946,4.47911,49.4693,3.71349,5.99731,0.0318338,0.0411034
car1,9.83333,0.033333,lidar,15.9526,0.0490139,0.0708273,,,,,15.9257,0.0753466,-4.74235,-0.0371924,-0.0368733
car1,9.83333,0,radar,,,,15.8632,0.0574366,-4.99033,3.60667,15.9189,0.0878734,-4.81616,-0.0442364,-0.045256
car2,9.83333,0.033333,lidar,11.9668,-3.95111,0.0557356,,,,,11.933,-3.95544,6.12963,0.0133132,0.00718982
car2,9.83333,0,radar,,,,12.5265,-0.264322,5.78507,3.39728,11.9374,-3.94008,6.14103,0.0204634,0.0173824
car3,9.83333,0.033333,lidar,49.7081,3.64708,0.259593,,,,,49.6719,3.70773,6.00341,0.027554,0.0334704
car3,9.83333,0,radar,,,,49.7487,0.129641,5.97386,3.41571,49.6702,3.71217,5.99598,0.0296069,0.0362345
car1,9.86667,0.033333,lidar,16.1556,-0.148125,8.79888,,,,,15.7823,0.056664,-4.76184,-0.0238657,-0.0187085
car1,9.86667,0,radar,,,,16.0125,0.0202194,-4.81636,0.918968,15.7841,0.0607464,-4.77395,-0.0261772,-0.0215076
car2,9.86667,0.033333,lidar,12.5392,-4.14825,8.46583,,,,,12.1632,-3.95478,6.18541,0.013817,0.00780311
car2,9.86667,0,radar,,,,13.0351,-0.296614,6.03499,1.24687,12.1721,-3.95187,6.24478,0.0150586,0.00898546
car3,9.86667,0.033333,lidar,50.2773,3.44831,9.56746,,,,,49.8962,3.67079,6.05175,0.00872738,0.00628822
car3,9.86667,0,radar,,,,50.2635,0.0921078,6.21465,1.2152,49.9033,3.67301,6.1062,0.00976322,0.00785831
